词语,情感分类,强度
哀鸿遍野,悲伤,4.906720269611959
傒倖,悲伤,1.5973067364873579
懆懆,悲伤,6.351252623859632
搥胸顿足,悲伤,3.404398372693739
哀,悲伤,3.8691403363822117
哀哀切切,悲伤,5.425070403657246
哀愁,悲伤,4.930585836950839
哀怜,悲伤,6.79015654644369
哀悯,悲伤,5.297345912558421
哀戚,悲伤,2.974043618703333
哀凄,悲伤,1.6491823426754815
哀切,悲伤,2.183089998176764
哀伤,悲伤,5.359150047249706
哀痛,悲伤,0.5767770603051132
哀痛欲绝,悲伤,-0.25626451603146805
哀怨,悲伤,1.4710050693968153
哀恸,悲伤,3.2755946123751962
哀矜,悲伤,5.232273439897442
傲视,悲伤,3.222051925730563
懊,悲伤,4.0852996709336935
懊恨,悲伤,5.490975686906976
懊悔,悲伤,9.239618332247812
懊恼,悲伤,4.63924139572711
懊丧,悲伤,1.1450705555842586
百无聊赖,悲伤,1.2325194588968706
败兴,悲伤,0.6976103687361359
板,悲伤,8.323629599160043
半信半疑,悲伤,4.172646574286547
包涵,悲伤,7.44764752994157
包容,悲伤,2.254155793517392
褒贬,悲伤,2.4144876570746945
睖睁,悲伤,5.116127463444762
抱不平,悲伤,3.2354456258817663
抱憾,悲伤,1.9300601246841471
抱憾终身,悲伤,1.697562638173567
抱恨,悲伤,0.47646628007327374
抱恨终生,悲伤,-2.744224516091255
抱恨终天,悲伤,1.7656641488056342
抱疚,悲伤,3.577417208607339
抱愧,悲伤,5.859615220563498
抱歉,悲伤,3.613063666934928
抱怨,悲伤,0.6398967278769923
杯弓蛇影,悲伤,1.7889093596745544
悲,悲伤,2.669715961326554
悲哀,悲伤,3.9289342568720653
悲愁,悲伤,3.239878409657391
悲观失望,悲伤,4.857956712636544
悲悯,悲伤,0.2480603893443396
悲戚,悲伤,4.453122148629156
悲凄,悲伤,2.5254977442599147
悲切,悲伤,1.6615249495362758
悲切切,悲伤,3.9964176264990887
悲伤,悲伤,3.7833117898863713
悲酸,悲伤,2.6659794796252356
悲天悯人,悲伤,4.666106492735994
悲痛,悲伤,4.118767179113875
悲痛欲绝,悲伤,5.505130853561441
悲怆,悲伤,6.2430122148500224
悲恸,悲伤,6.849827731102124
悲恻,悲伤,2.8694045892623876
背包袱,悲伤,1.7845349331495806
绷脸,悲伤,2.712868646307948
绷着脸,悲伤,4.194663082325816
鼻酸,悲伤,2.586544493753014
鄙,悲伤,4.379344890051992
鄙薄,悲伤,2.6949673581725517
鄙贱,悲伤,3.121311076471868
鄙弃,悲伤,5.897422903349442
鄙视,悲伤,3.921453287616066
鄙夷,悲伤,1.90200769511357
鞭挞,悲伤,6.305456794628336
变色,悲伤,3.3609354721100164
变心,悲伤,6.059564233926796
憋,悲伤,0.22902909452412556
憋得慌,悲伤,6.02119060393532
憋闷,悲伤,3.1206944812760176
憋气,悲伤,4.465924221144267
憋屈,悲伤,5.797870006430932
憋着一肚子气,悲伤,6.020294422002088
不待见,悲伤,1.7687071965335712
不甘,悲伤,5.155849972931485
不甘心,悲伤,3.7266013997461878
不顾,悲伤,3.7503436298196373
不过意,悲伤,4.768895803976898
不好过,悲伤,4.464431899458331
不好意思,悲伤,4.418481015915054
不快,悲伤,3.5244653332799745
不落忍,悲伤,0.9088500357622862
不满意,悲伤,4.98692431964724
不满足,悲伤,9.379685658928556
不念旧恶,悲伤,4.717310813559247
不平,悲伤,6.604831839271565
不容,悲伤,4.113149637342036
不是味儿,悲伤,0.7920410256771189
不是滋味,悲伤,2.928335386798625
不是滋味儿,悲伤,3.4503297887310778
不爽,悲伤,1.8771954920500673
不死心,悲伤,-0.5935611762780857
不同意,悲伤,2.77530080070757
不闻不问,悲伤,5.669383951349335
不悦,悲伤,3.634014180672381
不忠,悲伤,4.709686350917119
不忠诚,悲伤,1.9560349512583772
惭,悲伤,3.9872137219778057
惭惶,悲伤,2.562587196889533
惭愧,悲伤,5.64017582979425
惨痛,悲伤,6.108241441819708
仓皇失措,悲伤,4.633505841228224
藏奸,悲伤,3.650010234732899
操心,悲伤,5.844723183415609
沉闷,悲伤,5.648013409033091
沉痛,悲伤,6.397644200189212
沉吟,悲伤,-0.26169791253847396
沉郁,悲伤,2.5413926927239867
沉重,悲伤,4.20353027870677
吃不准,悲伤,6.807591478793068
吃错药,悲伤,1.14746272646055
吃后悔药,悲伤,6.333725377241761
痴愣,悲伤,1.9042748524419633
持异议,悲伤,1.5389953790952426
迟疑,悲伤,3.7346975024246447
迟疑不决,悲伤,5.986128404322404
踌躇,悲伤,0.3440913385270066
踌躇不决,悲伤,4.4312392706866115
踌躇不前,悲伤,2.967150472722791
愁,悲伤,0.4913586556426699
愁惨,悲伤,4.449022464751553
愁肠百结,悲伤,3.5912632832931415
愁眉不展,悲伤,5.99859715181249
愁眉紧锁,悲伤,6.135574734533725
愁眉苦脸,悲伤,3.1728711459031747
愁眉锁眼,悲伤,4.1827757482781545
愁闷,悲伤,5.122852056410041
愁容满面,悲伤,-1.166313409196495
捶胸顿足,悲伤,5.77132154839326
垂怜,悲伤,1.926014695440168
垂头丧气,悲伤,3.4753779679661765
打入冷宫,悲伤,3.577543689481283
打入十八层地狱,悲伤,6.294885037898194
大失所望,悲伤,4.591595151648926
呆,悲伤,4.389111148046414
呆若木鸡,悲伤,3.0405951127083775
呆怔,悲伤,1.7958420352907107
呆滞,悲伤,7.035512779004732
呆住,悲伤,7.07937228724712
呆愣愣,悲伤,6.442196152266739
担惊受怕,悲伤,6.342278047100342
担心,悲伤,5.921234105665818
担忧,悲伤,5.508911143168184
当紧,悲伤,3.5410096907583903
得饶人处且饶人,悲伤,5.354311540618849
等不及,悲伤,3.407553767002131
等闲视之,悲伤,4.284283162101699
低沉,悲伤,4.060687313082426
低落,悲伤,1.4590277052331508
敌视,悲伤,4.997997745467665
惦,悲伤,3.779473935808793
惦挂,悲伤,6.180392980383992
惦记,悲伤,4.438269585656883
惦念,悲伤,3.2352600712278456
掉魂,悲伤,3.833501925391446
掉以轻心,悲伤,5.91494646727111
跌眼镜,悲伤,5.253898866130716
动摇,悲伤,3.0022924119318306
恫,悲伤,4.253321246056229
堵,悲伤,3.6147434827082012
堵得慌,悲伤,7.284014682123985
堵心,悲伤,7.108181350852513
断肠,悲伤,3.846447425612613
断魂,悲伤,3.3054244962797537
顿生疑窦,悲伤,4.363237540015474
顿足捶胸,悲伤,0.06916083639088999
多虑,悲伤,6.45148756353329
多有微词,悲伤,3.080418936822438
扼腕,悲伤,5.022424986887693
耳热,悲伤,7.491016772013904
发愁,悲伤,2.6266446102349343
发呆,悲伤,-1.5824544840595642
发怔,悲伤,5.001765401267489
发指,悲伤,4.017598891613155
发作,悲伤,1.0725056634947303
翻然悔悟,悲伤,6.967415126824055
犯愁,悲伤,4.864233013575573
犯急,悲伤,5.939211966254899
犯难,悲伤,5.877609965633277
犯疑心病,悲伤,3.027418506773435
非常悲哀,悲伤,5.708337905501937
费精神,悲伤,5.142598905583545
费神,悲伤,5.802417133635951
付之一笑,悲伤,4.75653364035206
负疚,悲伤,4.726478851178506
负气,悲伤,3.870565903745485
肝肠寸断,悲伤,6.500812791215013
感伤,悲伤,2.570571510774033
攻击,悲伤,5.7029275897137355
骨鲠在喉,悲伤,4.803262194217668
顾忌,悲伤,4.1622211167798175
顾虑,悲伤,3.000299275492479
顾虑重重,悲伤,1.5642152992447054
顾念,悲伤,2.4654526612800325
寡欢,悲伤,4.001227522874912
挂怀,悲伤,1.7676916122020385
挂火,悲伤,2.499332865136238
挂记,悲伤,0.14807535633069868
挂虑,悲伤,6.773387095972651
挂念,悲伤,2.7177068707091223
挂牵,悲伤,7.228121998678745
挂心,悲伤,5.077026278139169
光火,悲伤,4.169592459669117
过不去,悲伤,4.189985680765384
过分操心,悲伤,10.092209412329332
过虑,悲伤,3.2837317530099073
过意不去,悲伤,2.308827991363196
含悲,悲伤,5.810449979748513
含沙射影,悲伤,1.2394141294271606
含羞,悲伤,3.125177432382875
含怨,悲伤,-0.1991378092475431
涵容,悲伤,2.360979403754679
寒,悲伤,4.4409355884514
寒心,悲伤,1.9112888621117965
憾,悲伤,2.2015972950188445
悍然不顾,悲伤,6.362398623584744
汗颜,悲伤,6.422047801893598
毫不在乎,悲伤,4.351749100389699
后顾之忧,悲伤,2.925275097649489
后悔,悲伤,2.49031375226941
后悔莫及,悲伤,2.7982906872121394
忽略,悲伤,4.6906448285141815
忽视,悲伤,6.600006526664472
狐疑不决,悲伤,4.370777744470406
患,悲伤,1.0356590114931068
荒,悲伤,4.605817940978795
荒废,悲伤,4.485864919072497
灰溜溜,悲伤,3.9735795031652676
灰头灰脸,悲伤,3.108121632831348
灰头土脸,悲伤,2.279675534708778
灰心,悲伤,6.33448302446484
灰心丧气,悲伤,3.0938016252037293
回头,悲伤,7.043201826203299
悔,悲伤,6.850089195033186
悔不当初,悲伤,2.8344537759303066
悔不该,悲伤,6.024336459562878
悔恨,悲伤,4.683535953675874
悔悟,悲伤,0.40757463820976225
悔之不及,悲伤,7.853772081031879
悔之晚矣,悲伤,5.7973479450348115
悔之无及,悲伤,3.021187342382057
火烧火燎,悲伤,3.608703317637742
火头上,悲伤,4.584525329893476
饥不择食,悲伤,8.118085332855514
鸡蛋里挑骨头,悲伤,3.83774248388374
极度悲哀,悲伤,5.467352389191964
极度悲伤,悲伤,4.570841911933178
急巴巴,悲伤,3.7442034287807946
急急巴巴,悲伤,7.284928081080892
悸栗,悲伤,5.530995970335173
将心比心,悲伤,4.320329243915936
将信将疑,悲伤,6.9532470987180055
焦愁,悲伤,8.390503167693971
焦急,悲伤,5.500418580146604
焦虑,悲伤,4.6013193238425405
焦心,悲伤,5.449983347076723
焦炙,悲伤,2.1815740364231253
焦灼,悲伤,5.417032394265089
娇羞,悲伤,1.0972285202145997
叫苦,悲伤,2.6200828453062823
叫苦不迭,悲伤,3.9213650541127056
叫苦连天,悲伤,7.6549269478299955
借古讽今,悲伤,5.8214263169800295
介怀,悲伤,1.327200157285155
介意,悲伤,5.080500606924079
进退两难,悲伤,3.288417421287847
进退维谷,悲伤,6.642428753973233
窘,悲伤,3.1086056706384957
窘迫,悲伤,3.6812926285692606
揪心,悲伤,8.207199553043798
疚愧,悲伤,5.849469164768261
拘束,悲伤,1.8711764137736693
举棋不定,悲伤,3.7572485384076204
沮,悲伤,2.346488424133626
沮丧,悲伤,6.10459473626282
眷顾,悲伤,0.2957881991955862
觉得自己理亏,悲伤,-0.18480737673104386
绝望,悲伤,4.693167931796313
开炮,悲伤,-0.11307332145685844
看扁,悲伤,2.5290780662112846
看淡,悲伤,3.4712891795972176
可怜,悲伤,4.050436504750666
可惜,悲伤,3.139347005712325
哭丧着脸,悲伤,3.2535978930306744
哭笑不得,悲伤,4.905487708196384
苦闷,悲伤,5.9884219102989995
苦恼,悲伤,5.656717761193267
苦涩,悲伤,5.317299971046868
宽贷,悲伤,6.631616219083705
宽假,悲伤,7.787279018574023
宽免,悲伤,-0.7139664511644677
宽赦,悲伤,4.691869401184235
宽恕,悲伤,6.092781606625971
宽宥,悲伤,4.934519584270409
亏心,悲伤,3.6715782280082436
愧,悲伤,2.345513809735797
愧对,悲伤,0.026730703288686097
愧汗,悲伤,3.2077435572271824
愧恨,悲伤,2.986567336683221
愧悔,悲伤,4.896828959184143
愧疚,悲伤,0.5415928243197219
愧怍,悲伤,4.881010345270258
愧恧,悲伤,4.474358624467668
愧赧,悲伤,3.3120392639264984
困窘,悲伤,5.583152753091921
困迫,悲伤,10.21597972149609
拉不下脸,悲伤,4.345163812026293
拉不下脸来,悲伤,5.099357498230243
拉长个脸,悲伤,-0.12543445284944266
拉下脸,悲伤,5.213701670049865
拉下脸来,悲伤,2.28428760012958
赖,悲伤,2.2304657515530213
懒得,悲伤,5.285154574550003
懒洋洋,悲伤,6.95039907611367
劳神,悲伤,6.890401991568052
冷淡,悲伤,6.937873870404352
怜,悲伤,3.808313980684223
怜悯,悲伤,0.8092345743123466
怜惜,悲伤,5.733732615386142
怜恤,悲伤,5.00178432578552
脸红脖子粗,悲伤,5.515435779844983
脸红耳热,悲伤,5.300032804045135
脸皮薄,悲伤,4.136714109031548
脸上下不来,悲伤,0.8991466239916814
凉,悲伤,4.900575614667751
两难,悲伤,4.416115747007602
亮红灯,悲伤,0.13878212403176393
谅,悲伤,2.3232180725624576
谅解,悲伤,4.245586237202884
虑,悲伤,2.5398405331248575
乱,悲伤,8.854810224973267
乱了方寸,悲伤,2.90879919105108
埋没,悲伤,2.30793437285086
埋汰,悲伤,4.667193643128914
埋怨,悲伤,2.115712255131922
满不在乎,悲伤,2.8431540508355555
满脸愁雾,悲伤,3.057059449655931
漫骂,悲伤,2.6383124187779674
谩骂,悲伤,3.6216702195355928
冒火,悲伤,1.6557201750816315
没个好脸,悲伤,3.7060332028966156
没精打采,悲伤,1.1962405399792098
没意思,悲伤,3.3814747031035925
没有好脸,悲伤,6.0166510184085595
闷,悲伤,3.0132193953785364
闷沉沉,悲伤,3.8942675381118406
闷闷,悲伤,6.104816664798312
闷闷不乐,悲伤,5.4926533642317565
闷郁,悲伤,2.2946818670055222
面斥,悲伤,4.9886257258650755
面带怒色,悲伤,5.146747491783312
面带嗔色,悲伤,2.4351721482996833
面面相觑,悲伤,3.5312909687355534
面如死灰,悲伤,2.3585583188100587
面如土色,悲伤,6.103884731663664
面无人色,悲伤,5.7204288006030275
悯,悲伤,6.111574422646685
鸣不平,悲伤,4.026171206541998
鸣冤叫屈,悲伤,4.574712058691727
摸不准,悲伤,2.0285807180729454
磨不开,悲伤,5.350630467738112
抹不开,悲伤,2.3908662436186567
漠然视之,悲伤,7.304748447346187
漠然置之,悲伤,6.380215663263422
漠视,悲伤,4.755379578079023
木然,悲伤,2.574928849098639
纳罕,悲伤,6.264884867236592
难,悲伤,2.2645520731942366
难过,悲伤,2.3198912966486107
难堪,悲伤,5.575891122311835
难受,悲伤,3.094398876846189
难为情,悲伤,4.069675597805655
馁,悲伤,2.625800349454349
内疚,悲伤,6.983177361285698
捏把汗,悲伤,2.151361712400719
捏一把汗,悲伤,6.048073082830184
拍案而起,悲伤,1.8524056898776995
排揎,悲伤,3.4571527832427837
徘徊,悲伤,5.8755576079649545
派不是,悲伤,6.419482880066407
旁敲侧击,悲伤,4.608444587535001
抨,悲伤,3.514804502173804
抨击,悲伤,5.781923654336328
苶,悲伤,2.74558942658862
皮里阳秋,悲伤,3.014756971048214
偏废,悲伤,1.3634962917950086
魄散魂飞,悲伤,1.2417236980855861
迫不及待,悲伤,7.144310477305218
戚戚,悲伤,3.141101914499364
戚然,悲伤,0.9512991704483587
七窍生烟,悲伤,3.2952156412885314
凄惶,悲伤,3.222414059394896
凄切,悲伤,1.2128256072854882
凄然,悲伤,7.581724706663687
凄酸,悲伤,6.781483952868307
凄婉,悲伤,4.0949600862996665
凄怨,悲伤,1.6298056008264963
凄恻,悲伤,0.5539432104149258
歧视,悲伤,4.658244552423302
骑虎难下,悲伤,5.187159732032784
起疑心,悲伤,3.291467805296037
牵念,悲伤,8.400528042457154
歉然,悲伤,6.685724648916485
歉甚,悲伤,5.9216769851541935
切齿,悲伤,5.8982987692206805
切齿痛恨,悲伤,6.342993666168758
怯,悲伤,2.349664582441801
怯阵,悲伤,4.607082438918607
轻,悲伤,0.7748772690413888
穷极无聊,悲伤,3.2542709030790067
忍让,悲伤,5.67931074339625
柔肠百结,悲伤,2.376346274886378
柔肠寸断,悲伤,4.168091195781538
如泣如诉,悲伤,4.841837570228467
如丧考妣,悲伤,2.025932376839131
如鲠在喉,悲伤,7.541539332651594
三心二意,悲伤,4.1359529317422865
丧胆,悲伤,5.527360481435254
丧魂落魄,悲伤,5.653135787970349
丧气,悲伤,4.437333744561598
丧志,悲伤,4.8185451705455415
扫兴,悲伤,5.8493690833607195
杀气,悲伤,4.401303995477976
傻眼,悲伤,4.860971973734529
伤,悲伤,2.4458471285794445
