词语,情感分类,强度
伤悲,悲伤,0.3496309436438705
伤怀,悲伤,4.707429690875409
伤神,悲伤,2.873548271991146
伤心,悲伤,4.34043294462781
慑,悲伤,3.477413176418801
生恐,悲伤,3.991990741443475
生怕,悲伤,6.6318571978801115
生疑,悲伤,2.5398255309278186
失悔,悲伤,4.07556451854766
失节,悲伤,1.4638219979042426
失神,悲伤,7.973671961239955
失望,悲伤,4.501368721067468
失意,悲伤,5.882264966840622
使性子,悲伤,1.3343879413850792
势成骑虎,悲伤,3.281571723292031
视同儿戏,悲伤,4.117678339646984
视同蝼蚁,悲伤,2.8241122146623887
首鼠两端,悲伤,9.275051846529028
受窘,悲伤,-1.6453241915061847
疏,悲伤,2.3590796786685164
恕,悲伤,4.228231489765882
恕宥,悲伤,4.4780706403896104
说怪话,悲伤,4.48357975887909
缩头缩脑,悲伤,-0.016290456471838688
啼笑皆非,悲伤,6.816962543781091
体谅,悲伤,0.7526986363177652
体念,悲伤,2.3226079573157454
体惜,悲伤,3.5867617521038255
体恤,悲伤,3.765088570264518
天怒人怨,悲伤,6.665320748698207
挑刺儿,悲伤,5.406406095774446
挑毛病,悲伤,4.629380783370001
同病相怜,悲伤,4.776632695945366
同情,悲伤,3.603443230170605
痛,悲伤,4.155207655907667
痛不欲生,悲伤,2.664619056292791
痛惜,悲伤,2.0305302658639457
痛心,悲伤,4.1382384504486796
痛心疾首,悲伤,4.760612983141357
兔死狐悲,悲伤,0.9595973083320608
颓,悲伤,1.181868061943042
颓废,悲伤,6.5065517239739545
颓靡,悲伤,3.045435593543692
颓然,悲伤,5.129678979636539
颓丧,悲伤,1.4956366571006119
颓唐,悲伤,6.3892069289360425
玩忽,悲伤,3.075242948587699
玩世不恭,悲伤,4.1376479019888786
惋,悲伤,3.435532622313789
惋惜,悲伤,2.4768298328072698
万箭穿心,悲伤,4.875590804481417
万念俱灰,悲伤,4.451269006116611
往心里去,悲伤,1.7394632156918228
望而生畏,悲伤,2.749002543381387
微愠,悲伤,0.8218545917265949
唯恐,悲伤,4.588534318402754
惟恐,悲伤,6.181277999886694
为难,悲伤,4.613262274066403
萎靡,悲伤,1.048011806919774
委决不下,悲伤,2.636385534059677
委靡,悲伤,3.146693216663306
委屈,悲伤,7.690665308848692
委罪,悲伤,3.0737511384350795
问心有愧,悲伤,6.8526217966389105
窝心,悲伤,6.336803319470665
无地自容,悲伤,4.774224498835841
无精打采,悲伤,4.303484156857044
无聊,悲伤,0.8419256178968109
无名火起,悲伤,3.5671849741884043
无视,悲伤,5.139533382113119
无所谓,悲伤,6.095976230877133
无心,悲伤,5.984495128761753
无意,悲伤,6.44528290397764
物伤其类,悲伤,5.07187025172909
惜,悲伤,6.757047530422534
系念,悲伤,8.846657381919846
戏侮,悲伤,4.469416236127638
下不来台,悲伤,4.849352260116228
下不了台,悲伤,5.58791681578805
衔恨,悲伤,8.812173239493184
衔冤,悲伤,5.795419630354664
想不开,悲伤,1.9635191254351865
向隅,悲伤,1.6310673963534752
向隅而泣,悲伤,2.5144835592181245
消沉,悲伤,5.596188685024644
泄劲,悲伤,7.2018678027772145
泄气,悲伤,5.96820619100268
心胆俱裂,悲伤,3.7162317204367286
心寒,悲伤,5.777952102563697
心灰意懒,悲伤,1.0337695323755085
心灰意冷,悲伤,2.3308901260202597
心里堵得慌,悲伤,3.3409967427559937
心情沉重,悲伤,5.738851331064656
心如刀割,悲伤,1.547139383216292
心如刀绞,悲伤,2.29240122432574
心如死灰,悲伤,6.288347874704497
心酸,悲伤,4.425567595906925
心碎,悲伤,4.484376856244324
心疼,悲伤,5.895479516238645
心痛,悲伤,4.820384691239447
心虚,悲伤,6.478493538422809
心绪沉落,悲伤,0.6913582977377719
心有余悸,悲伤,0.673374997681627
杏眼圆睁,悲伤,4.184536864181672
羞,悲伤,6.935564102034903
羞惭,悲伤,-0.21300280324862086
羞答答,悲伤,4.621391813410172
羞恶,悲伤,1.9270799352012
羞窘,悲伤,2.2377955380656287
羞愧,悲伤,6.303318902955151
羞怯,悲伤,1.9078476219946734
羞人,悲伤,5.453730973698905
羞人答答,悲伤,4.368954437467662
羞涩,悲伤,6.609293074168902
羞羞答答,悲伤,5.546159234807773
羞于,悲伤,5.3924670198066424
羞臊,悲伤,3.3948447257896417
羞赧,悲伤,5.427931271672966
虚惊,悲伤,4.492655267841624
嘘,悲伤,3.0903272182378196
恤,悲伤,6.818590942924821
絮烦,悲伤,4.941424099066975
悬,悲伤,3.6242332746828434
悬念,悲伤,5.589530661813432
悬系,悲伤,2.1280303719537024
悬心,悲伤,3.3167893692896877
摇摆,悲伤,4.468106217036432
要紧,悲伤,6.858572218618146
一怔,悲伤,2.6320778163369143
遗憾,悲伤,3.5718296772699865
疑,悲伤,6.307158942788544
疑惑,悲伤,5.5754344303308745
疑忌,悲伤,3.729788113878085
疑虑,悲伤,0.8125215915405448
疑虑重重,悲伤,2.0828854035723743
疑神疑鬼,悲伤,5.4395158459173105
抑郁,悲伤,3.048945272735657
抑郁寡欢,悲伤,1.7711109580933804
意意思思,悲伤,8.624615410739391
阴郁,悲伤,6.26481130245312
引咎,悲伤,3.3282090768038435
引咎自责,悲伤,0.4610928310505926
隐忧,悲伤,5.6832207079521675
幽忧,悲伤,4.529066033192598
忧,悲伤,4.430579982022835
忧愁,悲伤,-2.3595937584462776
忧惧,悲伤,2.3015082735563857
忧虑,悲伤,2.279676275740793
忧闷,悲伤,5.902773901832056
忧伤,悲伤,3.9403871465908096
忧思,悲伤,3.0439069786096926
忧心,悲伤,0.4620390609455911
忧心如焚,悲伤,6.833169024578117
忧心忡忡,悲伤,4.9076698900939935
忧郁,悲伤,4.4342978546422795
忧怨,悲伤,4.3313568370966555
忧悒,悲伤,4.164639855734957
犹疑,悲伤,2.752548439370732
犹豫,悲伤,2.2372553060638944
油煎火燎,悲伤,4.871681554452071
游移,悲伤,7.101971423143228
有愧,悲伤,5.284432436303302
于心有愧,悲伤,6.11504457294928
虞,悲伤,5.012538969485426
郁,悲伤,1.7187261857473501
郁闷,悲伤,6.6896898232337545
郁郁不乐,悲伤,2.8844611554093937
郁郁寡欢,悲伤,6.277944591290977
欲哭无泪,悲伤,4.963812864741211
詟,悲伤,-0.9585022803683234
原宥,悲伤,5.502237090171681
怨,悲伤,4.403948739822756
怨恨,悲伤,1.0565634907863584
怨悔,悲伤,4.627844236124677
怨声载道,悲伤,0.7448487200727381
怨天尤人,悲伤,6.913275583580138
在乎,悲伤,3.371657607779198
糟心,悲伤,2.272803538711742
咋舌,悲伤,6.020039579264081
炸,悲伤,7.530393325990651
瞻前顾后,悲伤,4.2524348229217726
战兢兢,悲伤,6.266811149250975
战战兢兢,悲伤,9.533065748137014
找茬,悲伤,6.536572452310164
找茬儿,悲伤,5.0137077777713746
找碴,悲伤,4.9517568380029084
找碴儿,悲伤,5.184967313554731
找岔子,悲伤,3.945551483635014
针砭,悲伤,4.693957471837718
睁一眼闭一眼,悲伤,6.542702552275623
睁一只眼闭一只眼,悲伤,3.9028388457808156
睁只眼闭只眼,悲伤,1.5264765176084456
直眉瞪眼,悲伤,2.5078191745765346
置疑,悲伤,5.364033691790159
置于脑后,悲伤,3.9080195671381106
置之不顾,悲伤,-0.9940328602900914
置之不理,悲伤,0.6652377703218106
置之度外,悲伤,2.493792360023625
置之脑后,悲伤,3.1379266962362413
质疑,悲伤,4.094515862764902
滞呆,悲伤,3.90957974917598
周恤,悲伤,3.5780087907307347
抓瞎,悲伤,4.792128733419999
椎心泣血,悲伤,2.9984692775875175
追悔,悲伤,3.4873502172914437
追悔莫及,悲伤,2.8651077047393425
着急,悲伤,3.0242079177971557
着忙,悲伤,3.3046741453945954
自暴自弃,悲伤,1.880671902771478
自惭形秽,悲伤,3.5653209317518395
自咎,悲伤,1.7139841206834614
自疚,悲伤,8.762526906130468
自馁,悲伤,6.274682626372625
自怨自艾,悲伤,2.1213714235605714
自责,悲伤,4.322833661730694
左右两难,悲伤,5.086371871951911
左右为难,悲伤,5.1322065672254675
做贼心虚,悲伤,2.84055823043507
作难,悲伤,4.371539532553692
作色,悲伤,0.976220896569886
倥,悲伤,4.565273013156931
讪讪,悲伤,0.6747878803166776
诮,悲伤,6.801349735592958
诶,悲伤,2.6153648403789567
谇,悲伤,4.664725176101158
谪,悲伤,3.2233290708813445
矍,悲伤,6.743844798071802
芴,悲伤,1.8872001632872326
菀,悲伤,-0.01802376673796946
葸,悲伤,5.028273607352402
尴尬,悲伤,5.1937390187616455
挹,悲伤,-1.4008054648111985
掎,悲伤,7.113982068623484
掊,悲伤,4.101230319030774
掊击,悲伤,7.006209338127279
摭,悲伤,2.12380536098702
撸,悲伤,3.3690604001203344
撺,悲伤,5.276745950570651
嘀咕,悲伤,9.414676051704006
噍,悲伤,2.9455677354678755
彷,悲伤,6.291587185455114
彷徨,悲伤,6.888442322253961
忏,悲伤,1.2078861872023965
忏悔,悲伤,5.502486224733802
怃,悲伤,2.1231422897949894
忡,悲伤,5.3811315963215245
怅,悲伤,3.0040488297069343
怅恨,悲伤,2.609398007537745
怅然,悲伤,4.913301270924188
怅然若失,悲伤,1.3689011636055337
怅怅,悲伤,3.1536765059932232
怅惘,悲伤,1.6955089757361255
怆,悲伤,2.6932079399133144
怆怳,悲伤,7.980846895750165
怆恍,悲伤,2.6011573045041434
怆然,悲伤,2.684238994151368
怆恻,悲伤,3.7246182844900857
忪,悲伤,6.556067154394043
忸,悲伤,2.195645131173835
忸怩,悲伤,2.653601199568259
怵,悲伤,6.797959873396831
怛,悲伤,1.8333531638081841
怏,悲伤,5.796058947594324
怏然,悲伤,5.5456396354295
怏然不悦,悲伤,3.0719202182644745
怏怏,悲伤,6.338583119548752
怏怏不乐,悲伤,4.533599614114441
怍,悲伤,4.743475574551443
怫,悲伤,2.22367380842733
怫然,悲伤,3.2824313665808775
怫然不悦,悲伤,6.9708411699605435
怫然作色,悲伤,3.837712644437202
恸,悲伤,3.09700242759861
恻,悲伤,2.6860114060399813
恻然,悲伤,5.452453005025983
恻隐,悲伤,6.694024248189461
恂,悲伤,4.465812781238218
悒,悲伤,1.4124726055753318
悒闷,悲伤,1.4787047470403198
悒郁,悲伤,5.776595192269871
悒郁寡欢,悲伤,3.3134558745448888
悒悒不乐,悲伤,1.8165747264494674
悛,悲伤,4.262515815927004
悻然,悲伤,-0.5101740079050856
悻悻,悲伤,1.3738111857785928
悻悻然,悲伤,1.1877606895949913
惝恍,悲伤,2.6983641824550224
惘,悲伤,4.070581218851436
惘然,悲伤,4.105798210662215
惘然若失,悲伤,5.184800607273202
惆,悲伤,4.284368345059325
惆怅,悲伤,6.107502046609394
愠,悲伤,5.160871060799414
愠怒,悲伤,8.718013113578223
愕,悲伤,8.085251553683111
愕然,悲伤,4.951237921576652
愣,悲伤,6.771038808578163
愣神儿,悲伤,-0.3777768561534529
愣怔,悲伤,6.373969311681297
愣怔怔,悲伤,1.8788272526399257
愣住,悲伤,4.954486027040575
惴,悲伤,7.944348284393991
愀,悲伤,4.273839109102525
慊,悲伤,2.949570052685898
憷,悲伤,-0.15296698229348404
憷头,悲伤,6.034875797983446
懔,悲伤,-0.5887069823104776
忝,悲伤,5.8828800002818475
闵,悲伤,1.9143499747676818
渎,悲伤,4.241614627642348
宥,悲伤,-0.009102043521016512
骞,悲伤,2.7450091062153557
娆,悲伤,3.364654987002341
嬉笑怒骂,悲伤,4.028756739738893
槁木死灰,悲伤,0.9433272792165663
殚,悲伤,0.5447185163022641
轸,悲伤,-0.20895853971939626
戟指,悲伤,3.407846004192548
腼腆,悲伤,2.9645020516824987
膈应,悲伤,5.095084003091699
臊,悲伤,1.549411720805113
恝置,悲伤,3.4064016164474413
恧,悲伤,5.4676168521305755
愍,悲伤,2.8597824354966526
憝,悲伤,6.4439738139080776
懑,悲伤,3.273268593457477
瞠目结舌,悲伤,4.963405587521063
瞠然,悲伤,8.05645494192125
詈,悲伤,6.537873585208849
詈骂,悲伤,5.783943906457798
瘅,悲伤,2.228612375960184
竦,悲伤,0.18081827740658607
矜,悲伤,2.7622462726927823
赧,悲伤,6.297182193756646
赧然,悲伤,1.7789434328258302
赧颜,悲伤,2.7355879861612573
踟,悲伤,1.172305006435237
踟躇,悲伤,5.733593488075888
踟蹰,悲伤,3.5348128408626533
踟蹰不前,悲伤,3.310841479153677
蹰,悲伤,4.333528047279706
觖,悲伤,4.457565829091009
觖望,悲伤,1.4949270570495927
訾议,悲伤,5.304112309872934
黯然神伤,悲伤,7.994944815086035
黯然销魂,悲伤,7.052048736252738
悲惨,悲伤,3.916586278788634
悲观,悲伤,3.6568273328037133
悲观地,悲伤,6.936908690588426
悲剧,悲伤,5.074041642696801
悲凉,悲伤,2.271519419335177
不祥,悲伤,1.6400061979700102
不详,悲伤,5.776775116700196
不幸,悲伤,2.0148585304277153
残,悲伤,3.8180256018427503
残败,悲伤,3.226191060866796
残暴,悲伤,4.115315535263746
残毒,悲伤,5.967966751999802
残酷,悲伤,2.3946848224982795
残酷无情,悲伤,0.532731577274832
残虐,悲伤,7.470120793768717
残破,悲伤,5.1186330382991985
残破不全,悲伤,0.98174135903571
残缺,悲伤,2.662421944649605
残缺不全,悲伤,1.2093480528697174
残忍,悲伤,1.280758649761904
残损,悲伤,2.923046812505051
惨,悲伤,4.27457655626683
惨不忍睹,悲伤,3.617066823501941
惨淡,悲伤,1.325249110244322
惨毒,悲伤,1.1843158534029619
惨绝人寰,悲伤,7.2648450901840125
惨苦,悲伤,5.804039204529125
惨厉,悲伤,2.880516845525534
惨烈,悲伤,5.919059456196071
惨痛,悲伤,3.6402379503422537
惨无人道,悲伤,4.885438255365772
苍白,悲伤,3.6128295370885266
苍白无力,悲伤,4.991083498975668
苍凉,悲伤,1.4106697726975272
苍茫,悲伤,3.87619640658093
沉闷,悲伤,3.3035454832758284
沉痛,悲伤,2.7975144970714156
沉滞,悲伤,4.186997565921661
寂,悲伤,4.496131570298144
空,悲伤,2.9711768368023863
老,悲伤,6.602049034583807
寥,悲伤,3.1408451130086816
寥寂,悲伤,4.583205074135467
茫,悲伤,4.504223899810561
茫茫,悲伤,3.1943869674817043
茫茫然,悲伤,5.72958159771086
迷茫,悲伤,5.667931846224988
迷蒙,悲伤,3.3812836120312544
迷蒙蒙,悲伤,2.239727056246988
迷迷糊糊,悲伤,2.8856586455609987
迷迷茫茫,悲伤,2.9939532895325565
迷迷蒙蒙,悲伤,4.456728837820743
迷迷怔怔,悲伤,3.989077528342035
贫,悲伤,7.783293672945332
贫寒,悲伤,2.782022383798004
贫苦,悲伤,4.53466829185467
贫困,悲伤,0.2715533083211752
贫穷,悲伤,7.867889832482078
贫瘠,悲伤,1.1879835366861626
破,悲伤,2.7419470197737743
破败,悲伤,2.8523008454215057
破坏性,悲伤,5.499708784318284
破旧,悲伤,4.721845763889849
破烂不堪,悲伤,5.530511961985491
破陋,悲伤,5.115855968516734
凄,悲伤,0.8352847145547617
凄惨,悲伤,4.280914147386748
凄楚,悲伤,1.7814890123158595
凄寒,悲伤,2.9466726659843827
凄寂,悲伤,5.5191373187193555
凄苦,悲伤,6.894074971182941
凄冷,悲伤,2.249899255393246
凄厉,悲伤,4.311698621424887
凄凉,悲伤,4.517222928118511
凄迷,悲伤,3.4644122002232374
凄怆,悲伤,7.524262921702294
穷,悲伤,8.015346229694313
穷乏,悲伤,7.566412584158694
穷极潦倒,悲伤,3.8642784850606335
穷苦,悲伤,2.010134949212824
穷困,悲伤,5.074936225746369
穷困潦倒,悲伤,6.785060305961218
黯,悲伤,7.721726696859962
黯淡,悲伤,4.8693199082917955
黯然,悲伤,6.983634077359744
萎靡不振,悲伤,6.395540855091321
委靡不振,悲伤,6.0390985957034005
清寒,悲伤,4.905066973791596
清苦,悲伤,4.1926825217110295
清冷,悲伤,4.635520867103361
清贫,悲伤,4.465969588986393
